"Id";"Nome";"SKU";"Formato"
"16587500737";"Superfoods Amazonicos Mahta";"MAH-SUPER-PAI";"V"
"16587500526";"Hidrolato Laszlo";"LAS-HIDR-PAI";"V"
"16587500509";"Manteiga Vegetal Laszlo";"LAS-MANT-PAI";"V"
"16587500219";"Colonia Bebe Granado";"GRA-COL-BEBE";"V"
"16587500209";"Vela Perfumada Granado";"GRA-VELA-PAI";"V"
"16587500199";"Shampoo Pet Granado";"GRA-SHAMP-PET";"V"
"16587499428";"Base Solida Multifuncional 3 em 1 - Amokarite";"AMO-BS3-MASTER";"V"
"16587499178";"Base Solida 3 em 1 Amokarite";"AMO-BS3-PAI";"V"
"16527674546";"Sabonete em Barra de Glicerina Granado Bebê Camomila 90g";"";"S"
"16527673352";"Colônia Phebo Gerânio Bourbon 200ml";"";"S"
"16527671651";"Sabonete em Barra Phebo Gerânio Bourbon 100g";"";"S"
"16527668787";"Colônia Granado Bebê Erva-doce 100ml";"";"S"
"16527667236";"Refil Sabonete Líquido de Glicerina Granado Calêndula 300ml";"";"S"
"16527666551";"Sabonete Líquido de Glicerina Granado Bebê Lavanda 500ml";"";"S"
"16527658545";"Kit Miniaturas Bebê Tradicional";"";"S"
"16526467143";"Óleo Essencial de de Alecrim QT Cânfora Espanha 10ml";"";"S"
"16524828201";"Óleo Essencial Bergamota GT Brasil 10 ml";"";"S"
"16524827995";"Óleo Essencial Bergamota GT Brasil 10 ml";"";"S"
"16524826977";"Oleorresina Sangue-de-Dragão GT Brasil 10 ml";"";"S"
"16524826325";"Óleo Essencial Lavanda-Fina GT Bulgária 10 ml";"";"S"
"16524825258";"Óleo Essencial Tea Tree (Melaleuca) GT Brasil 10 ml";"";"S"
"16524824021";"Óleo Essencial Lavanda-Fina GT Bulgária 10 ml";"";"S"
"16524823109";"Óleo Essencial Hortelã-Pimenta GT EUA/ Índia 10 ml";"";"S"
"16524822287";"Óleo Essencial Eucalipto-Glóbulus (85/90%) GT Brasil 10 ml";"";"S"
"16524820529";"Óleo Essencial de Capim-Limão GT Brasil 10ml";"";"S"
"16524819766";"Óleo Essencial de de Alecrim QT Cânfora Espanha 10ml";"";"S"
"16524818423";"Óleo Essencial Bergamota GT Brasil 10 ml";"";"S"
"16524817427";"Oleorresina Sangue-de-Dragão GT Brasil 10 ml";"";"S"
"16524816686";"Óleo Essencial Tea Tree (Melaleuca) GT Brasil 10 ml";"";"S"
"16524729311";"Óleo Essencial Lavanda-Fina GT Bulgária 10 ml";"";"S"
"16524728396";"Óleo Essencial Lavanda-Fina GT Bulgária 10 ml";"";"S"
"16524724923";"Óleo Essencial de de Alecrim QT Cânfora Espanha 10ml";"";"S"
"16524724169";"Óleo Essencial de de Alecrim QT Cânfora 10ml";"";"S"
"16524724161";"Óleo Essencial de Capim-Limão GT Brasil 10ml";"";"S"
"16524723288";"Sérum Cleópatra 30 ml";"";"S"
"16524723146";"Óleo Essencial Eucalipto-Glóbulus (85/90%) GT Brasil 10 ml";"";"S"
"16524723084";"Óleo Essencial Hortelã-Pimenta GT EUA/ Índia 10 ml";"";"S"
"16524722419";"Óleo Essencial Hortelã-Pimenta GT EUA/ Índia 10 ml";"";"S"
"16524718071";"Óleo Essencial Eucalipto-Glóbulus (85/90%) GT Brasil 10 ml";"";"S"
"16524704768";"Sérum Cleópatra 30 ml";"";"S"
"16524696325";"Óleo Essencial de Capim-Limão GT Brasil 10ml";"";"S"
"16524695696";"Óleo Essencial de de Alecrim QT Cânfora 10ml";"";"S"
"16524694276";"Óleo Essencial de Capim-Limão GT Brasil 10ml";"";"S"
"16524684807";"Óleo Essencial de de Alecrim QT Cânfora (Rosmarinus officinalis)";"";"S"
"16524684210";"Óleo Essencial de de Alecrim QT Cânfora (Rosmarinus officinalis)";"";"S"
"16524683502";"Óleo Essencial de de Alecrim QT Cânfora (Rosmarinus officinalis)";"";"S"
"16521488408";"AMINNU LIVRE DE XILITOL (CX. C/ 30 SACHÊS) - CENTRAL NUTRITION SABOR:TANGERINA";"CXAMIN001TANG";"S"
"16521485852";"AMINNU LIVRE DE XILITOL (CX. C/ 30 SACHÊS) - CENTRAL NUTRITION SABOR:LIMÃO";"CXAMIN001LIMÃO";"S"
"16521157420";"SACHÊ PRÉ-INTRA TREINO MATE VERDE 90g - XTRATUS";"SACHMATE90";"S"
"16521155494";"SACHÊ H2GEL NEUTRO 75g - XTRATUS";"SACH2GELNEUT";"S"
"16521149938";"SACHÊ H2GEL CAF 74,4g - XTRATUS";"SACH2GELCAF";"S"
"16521133984";"SACHÊ INTRATREINO (ABACAXI E HORTELÃ) 90G - XTRATUS";"7898727620167";"S"
"16515462857";"Pré e Intratreino de Mate Verde - 1 Kg";"";"S"
"16512307329";"ÓLEO FACIAL MULTIFUNCIONAL – SOLO FERTIL";"";"S"
"16512304567";"SHAMPOO NUTRITIVO – AÇAÍ & JOJOBA (SOLO FERTIL)";"SHAMPAÇAI001";"S"
"16508199301";"✨ Óleo Facial Multifuncional – Solo Fértil";"";"S"
"16508198544";"✨ Óleo Facial Multifuncional – Solo Fértil";"";"S"
"16507072881";"LATINHA PRATA - SOLO FERTIL";"";"S"
"16505362489";"LATINHA COBRE - SOLO FERTIL";"";"S"
"16505357765";"LATINHA COBRE - SOLO FERTIL";"";"S"
"16501186021";"???? Sabonete Detox Natural – Solo Fértil";"";"S"
"16501182901";"???? Shampoo Nutritivo – Açaí & Jojoba";"";"S"
"16501163421";"???? Sabonete Detox Natural – Solo Fértil";"";"S"
"16501153218";"???? Sabonete Detox Natural – Solo Fértil";"";"S"
"16500687643";"✨ Óleo Facial Multifuncional – Solo Fértil";"";"S"
"16500686293";"✨ Condicionador em Barra de Buriti – Solo Fértil";"";"S"
"16500682306";"✨ Condicionador em Barra de Buriti – Solo Fértil";"";"S"
"16486723206";"Dicionário Ilustrado de Identificação de Materiais Medicinais Chineses";"LIVRO01";"S"
"16474780715";"ENERGY ATP (CX. 30 SACHÊS) - CENTRAL NUTRITION SABOR TANGERINA";"ENER001TANG";"S"
"16472604742";"AMINNU LIVRE DE XILITOL (CX. C/ 30 SACHÊS) - CENTRAL NUTRITION SABOR:SEM SABOR";"CXAMIN001SEM";"S"
"16472604733";"Aminoácidos Aminnu CENTRAL NUTRITION Tangerina 30 Sachês";"AMIN001TANG";"S"
"16472604726";"Aminoácidos Aminnu CENTRAL NUTRITION Limão 30 Sachês";"AMIN001LIMAO";"S"
"16472601766";"Água Perfumada Roupas AVATIM Alecrim 1100ml";"APR1100ALE";"S"
"16467449240";"AGUA PERFUMADA P/ ROUPAS 1100 ML - AVATIM AROMA:ÁGUA PERFUMADA P/ ROUPAS FLOR DE ALGODÃO 1100ML - AVATIM";"APR1100ALG";"S"
"16459226408";"CREATINA COLLCREATINE 500G - CENTRAL NUTRITION LIMÃO 500G";"CREAT001LIMO";"S"
"16459222778";"CREATINA COLLCREATINE 500G - CENTRAL NUTRITION";"CREAT0001COLL";"V"
"16459204888";"Chá Solúvel Mushroom Chai MUSHIN 220g";"MUSHLT001CHAI";"S"
"16459181725";"ENERGY ATP- Sabor Limão | Sachê";"SACHEENER001LIMO";"S"
"16459181641";"ENERGY ATP- SABOR TANGERINA | SACHÊ";"SACHEENER001TANG";"S"
"16459178236";"SACHÊ ENERGY ATP 10G - CENTRAL NUTRITION";"SACHÊENER001";"V"
"16459170180";"ENERGY ATP (CX. 30 SACHÊS) - CENTRAL NUTRITION SABOR:LIMÃO";"ENER001LIMO";"S"
"16459153108";"AMINNU Limão | Sachê";"SACHEAMN001LIMO";"S"
"16459153091";"AMINNU Tangerina | Sachê";"SACHEAMN001TANG";"S"
"16458853562";"GUARDIAN CENTRAL NUTRITION (CX. C/ 30 SACHÊS) SEM SABOR";"GUAR001SMSABOR";"S"
"16458849275";"GUARDIAN |  Sem Sabor | Sachê";"SACHE001NEUT";"S"
"16458849248";"SABOR LIMÃO";"SACHE001LIMAO";"S"
"16458849242";"SACHÊ GUARDIAN - CENTRAL NUTRITION";"SACHE001";"V"
"16458844610";"GUARDIAN CENTRAL NUTRITION (CX. C/ 30 SACHÊS) SABOR TANGERINA";"GUAR001TANG";"S"
"16458844600";"GUARDIAN CENTRAL NUTRITION (CX. C/ 30 SACHÊS) SABOR LIMÃO";"GUAR001LIMAO";"S"
"16456488752";"KIT: DUO Proteína Vegetal";"KITPROTEINA001";"S"
"16454726332";"VITAMINA D3 | 2000UI - POTE COM 120 CÁPSULAS";"VITD3001CENTRAL";"S"
"16454725122";"SHAKE DE MATCHÁ COM FRUTAS VERMELHAS";"SHAKE03";"S"
"16454724375";"SHAKE - PRÉ TREINO AÇAI COM LARANJA";"SHAKE07";"S"
"16454723990";"SHAKE - PÓS TREINO";"SHAKE01";"S"
"16454722940";"Sérum Facial com Ácido Hialurônico";"SERUM001HERBIA";"S"
"16454720896";"SACHÊ AMINNU LIVRE DE XILITOL 10G - CENTRAL NUTRITION";"SACHEAMN001";"V"
"16454719020";"POOL MAGNÉSIO 90 cápsulas";"POOLMAG001CENTRAL";"S"
"16454717739";"POLIÔMEGA 60 cap. 1000MG (não vegano)";"POLI001CENTRAL";"S"
"16454714931";"PILLFOOD - 60 Cápsulas";"PILL001CENTRAL";"S"
"16454708031";"Óleo Vegetal- Semente de Uva";"OLEOUVA001";"S"
"16454707243";"Óleo Puro de Rosa Mosqueta 10ml";"OLEOROSA001";"S"
"16454704592";"MEL FLORES DE LARANJEIRA 300G - EMPÓRIO DO MEL";"MEL001";"S"
"16454702646";"LEVSENSI- SABOR MAÇÃ COM CANELA";"EMAGR001CENTRAL";"S"
"16454692370";"EMPANADA - SANTA EMPANADA";"EMP002SANTA";"V"
"16454689427";"EMPADA FUNCIONAL - VEGFOOD";"EMP001VEGFOOD";"V"
"16454586763";"Xtratus- Beterraba, Limão e Gengibre | 90g | Sachê";"SACHE001BETXTRATUS";"S"
"16454586739";"Xtratus de Abacaxi e Hortelã | Sachê";"SACHE001ABACXTRATUS";"S"
"16454584188";"DISPLAY PRÉ-INTRATREINO 90G - XTRATUS";"SACHE001XTRATUS";"V"
"16454580678";"Desodorante Roll-on Cristal Líquido | Rosa Mosqueta";"DESHERB001";"S"
"16454561731";"BOMCICLO| 60 CÁPSULAS DE 1450 MG";"BOMCICL001CENTRAL";"S"
"16454553509";"BIO B-COMPLEX 120 CÁPSULAS";"BIOB001CENTRAL";"S"
"16454517985";"ALFAJOR 50G - VEGFOOD";"ALFJ001";"V"
"16454512123";"ÁGUA MINERAL S/ GÁS - SÃO LOURENÇO";"ÁGUA002";"S"
"16454500517";"ÁGUA MINERAL C/ GÁS - SÃO LOURENÇO";"ÁGUA001";"S"
"16451626844";"Superfoods Amazônicos MAHTA Cacau, Cupuaçu & Cumaru 840g";"SUPEFODS840GCACAU";"S"
"16451626839";"Superfoods Amazônicos MAHTA Açaí & Camu-Camu 840g";"SUPEFODS840GACAI";"S"
"16451621839";"Superfoods Amazônicos MAHTA Cacau, Cupuaçu & Cumaru 360g";"SUPEFODS360GCACAU";"S"
"16451621835";"Superfoods Amazônicos MAHTA Açaí & Camu-Camu 360g";"SUPEFODS360GACAI";"S"
"16447794004";"Sabonete Líquido AVATIM Flor de Algodão 400ml";"SABOLIQ001FLOR";"S"
"16447793981";"Sabonete Líquido AVATIM Alecrim 400ml";"SABOLIQ001ALE";"S"
"16445836399";"Proteína Vegetal OCEAN DROP Chocolate  Cx.";"PROT001CHOCO";"S"
"16445836395";"Proteína Vegetal OCEAN DROP Baunilha Cx.";"PROT001BAUN";"S"
"16443979581";"Spirulina OCEAN DROP 120 Cápsulas";"SPIR001";"S"
"16443978585";"Slim Body OCEAN DROP 60 Cápsulas";"SLIM001";"S"
"16443974928";"Shot Matinal OCEAN DROP Limão 150g";"SHOT001";"S"
"16443973836";"Sabonete Líquido AVATIM Apogeu 500ml";"SABOLIQ002";"S"
"16443972138";"Sabonete em Barra AVATIM Chá Verde & Ervas 200g";"SAB002BARR";"S"
"16443288338";"Snack de Aveia e Cogumelos Fantastic Oat MUSHIN Maçã 40g";"MUSH001FANT";"S"
"16443288335";"SABONETE LIQUIDO 400ML - AVATIM";"SABOLIQ001";"V"
"16443288330";"Pré-treino XTRATUS Beterraba, Limão & Gengibre 1Kg";"PRÉTREINO003";"S"
"16443288325";"Vela Aromática AVATIM Apogeu 190g";"VELAPO001";"S"
"16443288321";"Pré-treino Nitrato 400 Super Beet XTRATUS 300g";"PRETREINO002";"S"
"16443288140";"SUPERFOODS AMAZÔNICOS 360G - MAHTA";"SUPEFODS360G";"V"
"16443288139";"Sabonete Líquido AVATIM Lavanda & Âmbar 350ml";"SABOLIQ003";"S"
"16443287920";"PROTEINA VEGETAL 450G - OCEAN DROP";"PROT001";"V"
"16443287915";"SUPERFOODS AMAZÔNICOS 840G - MAHTA";"SUPEFODS840G";"V"
"16443287906";"PRÉ-TREINO OCEAN DROP 120 CÁPSULAS";"PRETREINO001";"S"
"16443287896";"Trio Magnésio OCEAN DROP 90 Cápsulas";"TRIO001";"S"
"16443182025";"Café Funcional Coffee MAHTA Original da Floresta 220g";"MAHTCOF001TRAD";"S"
"16443182012";"Café Funcional Coffee MAHTA Cacau Selvagem 220g";"MAHTCOF001CACAU";"S"
"16443175358";"Kit Gigi Lazuli AVATIM (Perfume para Cabelos, Gel de Banho e Óleo de Banho)";"MINIKIT001LAZULI";"S"
"16443175353";"KIT MINI GIGI AVATIM (DEO PARFUM, CREME HIDRATANTE CORPORAL, SABONETE LÍQUIDO)";"MINIKIT001SERIE";"S"
"16443132654";"Essência Concentrada AVATIM Cascas & Folhas 30ml";"ESSE001CASC";"S"
"16443132647";"Essência Concentrada AVATIM Bambu 30ml";"ESSE001BAMB";"S"
"16443132640";"Essência Concentrada AVATIM Alecrim 30ml";"ESSE001ALE";"S"
"16442550511";"Esfoliante Açúcar em Óleo AVATIM Cacau & Ucuuba 500g";"ESF001";"S"
"16438688095";"PROTEÍNA VEGETAL DE CHOCOLATE SACHÊ";"SACHPROT001CHOCO";"S"
"16438688013";"Proteína Vegetal- Baunilha| Sachê";"SACHPROT001BAUNI";"S"
"16438656450";"CHÁ GELADO BRAZO - LATA 269ML SABOR:VERDE C/ TANGERINA";"CHÁLAT001VERDTANGE";"S"
"16438656425";"CHÁ GELADO BRAZO - LATA 269ML SABOR:MATE C/ LIMÃO";"CHÁLAT001MATLIM";"S"
"16438656385";"CHÁ GELADO BRAZO - LATA 269ML SABOR:HIBISCO C/ PESSEGO";"CHÁLAT001HIBPESG";"S"
"16438656362";"CHÁ GELADO BRAZO - LATA 269ML SABOR:CAPIM-LIMÃO C/ FRUTAS VERMELHAS";"CHÁLAT001CAPVERM";"S"
"16438656332";"CHÁ GELADO BRAZO - LATA 269ML SABOR:CAPIM-LIMÃO C/ FRUTAS AMARELAS";"CHÁLAT001CAPAMA";"S"
"16438069798";"MUSHROOM LATA 220G - MUSHIN";"MUSHLT001";"V"
"16438037452";"Colágeno Miya 6000mg";"CLGEN001";"S"
"16438026466";"Caixa de colágeno Miya 10 unidades";"CXCLGEN001";"S"
"16437992410";"Própolis Vermelho: Um Tesouro Natural";"PROPVER001";"S"
"16432064954";"AGUA PERFUMADA P/ ROUPAS 1100 ML - AVATIM";"APR1100";"V"
"16398744149";"PÃO DE QUEIJO VEGAN (300G)";"PÃO003";"S"
"16398744077";"ESSENCIA CONCENTRADA 30ML - AVATIM";"ESSE001";"V"
"16398743902";"CHÁ CODONOPSIS RADIX POLUGONATUM MULBERRY";"CHÁ003";"S"
"16398743872";"CAFÉ EXPRESSO";"CAFE002";"S"
"16398743797";"CHÁ GELADO BRAZO - LATA 269ML";"CHÁLAT001";"V"
"16398743793";"FATIA TORTA - QUICHE DE TOMATE E MANJERICÃO";"TORT005";"S"
"16398743749";"CHÁ VERDE";"CHÁ016";"S"
"16398743732";"CHÁ DA MULHER (GOJI BERRY, AMORA E ROSAS)";"CHÁ002";"S"
"16398743730";"Difusor de Essências AVATIM Apogeu 420ml";"DIFU002";"S"
"16398743671";"LEITE EM PÓ DE CASTANHA DO BRASIL 600G - MAHTA";"LEIT002";"S"
"16398743621";"Astaxantina OCEAN DROP 405mg 60 Cápsulas";"ASTA001";"S"
"16398743608";"ENERGY ATP (CX. 30 SACHÊS) - CENTRAL NUTRITION";"ENER001";"V"
"16398743602";"CHÁ DE JASMIM OOLONG";"CHÁ010";"S"
"16398743478";"CHÁ INVERNO (ESPINHEIRO, SEMENTES DE CÁSSIA E MELÃO)";"CHÁ015";"S"
"16398743431";"RESTAURE VITAMINAS LIPOSSOLÚVEIS A, D3, E & K2 EM GOTAS 15ML - CENTRAL NUTRITION";"REST001";"S"
"16398743414";"CHÁ BROWN SUGAR GINGER JUJUBE";"CHÁ001";"S"
"16398743413";"FATIA TORTA QUICHE DE ALHO PORÓ";"TORT004";"S"
"16398743322";"CHÁ NOURISHING (NUTRITIVO)";"CHÁ017";"S"
"16383136478";"POLPA AÇAI MEDIO XINGU - 100GR";"POLP003";"S"
"16383136455";"PERFUME P/ INTERIORES 200 ML - AVATIM";"PERF003";"V"
"16383136448";"Perfume de Ambientes AVATIM Lavanda & Âmbar 500ml";"PERF002";"S"
"16383136441";"PÃO DE QUEIJO TRADICIONAL (300G)";"PÃO002";"S"
"16383136440";"PÃO DE QUEIJO COQUETEL (300G)";"PÃO001";"S"
"16383136439";"Ômega 3 DHA OCEAN DROP 60 Cápsulas";"OMEG001";"S"
"16383136438";"ÓLEO EM CREME AVATIM MARACUJÁ & LIMA 300G";"CREM002";"S"
"16383136437";"Óleo de Alho CENTRAL NUTRITION 500mg 90 Cápsulas​";"OLEO001";"S"
"16383136435";"MILKSHAKE DA AMAZÔNIA";"SHAK001";"E"
"16383136434";"FÓRMULA ARTICULAÇÕES MOREFLEX CENTRAL NUTRITION 90 CÁPSULAS​";"MORE001";"S"
"16383136422";"COFFEE MAHTA 220G";"MAHTCOF001";"V"
"16383136421";"Magnésio Plus OCEAN DROP 900mg 180 Cápsulas";"MAGN001";"S"
"16383136395";"MINI KIT GIGI";"MINIKIT001AVATIN";"V"
"16383136380";"Kit Dia a Dia AVATIM Chá Verde & Ervas 2x100g";"KIT001AVATIN";"S"
"16383136375";"GUARDIAN CENTRAL NUTRITION (CX. C/ 30 SACHÊS)";"GUAR001";"V"
"16383136367";"Feno Grego OCEAN DROP 60 Cápsulas";"FENO001";"S"
"16383136362";"FATIA TORTA DE MAÇÃ";"TORT002";"S"
"16383136361";"FATIA TORTA DE LIMÃO";"TORT001";"S"
"16383136345";"SACHÊ PROTEINA VEGETAL 30G - OCEAN DROP";"SACHPROT001";"V"
"16383136342";"Difusor de Essência AVATIM Alecrim & Capim Limão 100ml";"DIFU001";"S"
"16383136338";"Cúrcuma OCEAN DROP 500mg 60 Cápsulas";"CURC001";"S"
"16383136330";"COXINHA DE JACÁ";"COXI001";"S"
"16383136318";"COLLCREATINE LATA 500G - CENTRAL NUTRITION";"CREAT001";"V"
"16383136311";"CHÁ DE ALCAÇUZ E CEVADA";"CHÁ014";"S"
"16383136296";"CHÁ DETOX DE DENTE DE LEÃO";"CHÁ013";"S"
"16383136295";"CHÁ DE PORIA COM JUJUBA AZEDO";"CHÁ012";"S"
"16383136293";"CHÁ DE OSMANTHUS OOLONG";"CHÁ011";"S"
"16383136290";"CHÁ DE GANODERMA E OSMANTHUS";"CHÁ009";"S"
"16383136289";"CHÁ DE FOLHA DE AMORA";"CHÁ008";"S"
"16383136288";"CHÁ DE FLORES E FRUTAS (QING XIA)";"CHA007";"S"
"16383136287";"CHÁ DE FLORES E FRUTAS (QING AI DE LAN)";"CHA006";"S"
"16383136286";"CHÁ DE FLORES E FRUTAS (HONG LING)";"CHÁ005";"S"
"16383136285";"CHÁ DE ESPINHEIRO COM CÁSSIA";"CHÁ004";"S"
"16383136282";"CAFÉ COADO";"CAFÉ001";"S"
"16383136274";"Fórmula Bio Shot XTRATUS Neutro 240g";"BIO001";"S"
"16383136270";"AMINNU LIVRE DE XILITOL (CX. C/ 30 SACHÊS) - CENTRAL NUTRITION";"AMIN001";"V"
"16383136269";"Água Perfumada Roupas AVATIM Lavanda & Âmbar 1000ml";"AGUAPER003";"S"
